Date,Open,High,Low,Close,Adj Close,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,RELIANCE.NS
2023-04-20,1078.930699694429,1081.1764701886825,1068.847705399231,1075.2412109375,,7007330
2023-04-21,1077.3494893088182,1082.093065674926,1070.8183887658017,1076.59326171875,,7647317
2023-04-24,1088.5095382132533,1091.2135547837872,1076.1348285306533,1080.7181396484375,,12936186
2023-04-25,1084.3846203456042,1091.0761068370036,1077.2807122181785,1088.99072265625,,9236126
2023-04-26,1090.3428646820537,1093.5970195080386,1078.9078012347554,1082.5972900390625,,8617834
2023-04-27,1088.509570607269,1092.6343931381125,1083.4680130880868,1089.4490966796875,,9167125
2023-04-28,1091.717887951464,1110.9215603231803,1091.6033263738211,1109.3631591796875,,15565210
2023-05-02,1116.5587580773163,1120.958649716804,1112.8463570833217,1118.7816162109375,,12981805
2023-05-03,1120.5919606156895,1120.5919606156895,1105.948688312864,1109.1798095703125,,7061872
2023-05-04,1109.6610666585334,1124.1897770911949,1106.6590686073505,1121.9669189453125,,8635233
2023-05-05,1118.75873227531,1128.0854990100452,1116.4671371419286,1119.1024169921875,,8746585
2023-05-08,1122.8834860424977,1138.3060185383476,1120.2023817280278,1132.9207763671875,,9153782
2023-05-09,1134.3414956439876,1139.7497715225165,1128.9562533083829,1136.4268798828125,,6464721
2023-05-10,1141.2164226215416,1145.7308758867846,1137.18312795373,1144.2413330078125,,10872255
2023-05-11,1145.318379000289,1150.1536048580092,1135.0519646343146,1136.770751953125,,10557860
2023-05-12,1131.9582566592853,1140.0247246584067,1125.8626113395205,1138.6268310546875,,6955341
2023-05-15,1141.170661994074,1147.8849402539147,1133.4937027978535,1140.8726806640625,,6833343
2023-05-16,1143.0495302238367,1145.6160728282468,1122.9521596244733,1124.6251220703125,,8717229
2023-05-17,1128.8416254760998,1129.7582392014917,1113.258828456941,1117.9794921875,,8798967
2023-05-18,1122.6772723479276,1126.0918131296164,1112.4108589190382,1115.5733642578125,,10525531
2023-05-19,1115.5733394376675,1121.027318412659,1108.6067841513338,1119.1939697265625,,8050447
2023-05-22,1116.0086691200886,1130.2166061592116,1114.7941953339819,1125.175048828125,,7434906
2023-05-23,1127.7646591838109,1131.1332541245263,1123.5480662004748,1124.9688720703125,,6092034
2023-05-24,1121.0044934210875,1129.3000847067574,1115.2983573351414,1118.4149169921875,,8112254
2023-05-25,1115.5047120501324,1122.425322161984,1107.3236821696307,1118.2774658203125,,11487863
2023-05-26,1126.550105143105,1149.9244234487512,1123.2273347076036,1148.7786865234375,,12626260
2023-05-29,1155.424143224592,1159.5490868052473,1149.0993752092522,1155.2408447265625,,10010304
2023-05-30,1155.2409753273462,1163.0783205249425,1152.3764510551377,1154.943115234375,,11342504
2023-05-31,1145.7995439719668,1150.3139969659119,1127.9250304984787,1132.0040283203125,,27107927
2023-06-01,1136.7019947090432,1138.8790282906489,1126.550142099775,1128.956298828125,,14592692
2023-06-02,1132.5083496616637,1137.9394170159767,1123.3419687510764,1125.266845703125,,15800644
2023-06-05,1130.7667002528126,1138.3518884662321,1126.7563179342822,1135.372802734375,,10908682
2023-06-06,1138.2143784509424,1140.1621675342958,1128.3834200937229,1136.335205078125,,7493309
2023-06-07,1139.8413658319919,1145.7995369533242,1133.2415287274005,1144.95166015625,,10312545
2023-06-08,1148.5493867303862,1153.5222072158817,1141.6746018227325,1145.6390380859375,,12071109
2023-06-09,1149.007865813048,1149.7182688085452,1135.716540963166,1137.5269775390625,,5877018
2023-06-12,1134.5707198955656,1140.8496635852962,1129.7582854890468,1138.53515625,,6391969
2023-06-13,1143.5079842368525,1156.5471515099484,1139.4976020006516,1155.35546875,,11248016
2023-06-14,1155.4242749360506,1171.007194857388,1153.5910472884482,1169.5634765625,,13277380
2023-06-15,1169.540471418876,1174.4674673281584,1162.0698450738732,1169.88427734375,,11813494
2023-06-16,1173.3903900662972,1183.565154648271,1173.3903900662972,1181.2735595703125,,24171579
2023-06-19,1184.2984822350734,1184.2984822350734,1165.3469677097826,1169.54052734375,,6798554
2023-06-20,1167.5927463145983,1175.1319887825873,1161.8407855913522,1171.9696044921875,,6921096
2023-06-21,1171.9237273658862,1177.813161711121,1167.7989048303969,1175.26953125,,6961603
2023-06-22,1171.4654483785869,1179.3943208422334,1160.465719875912,1162.06982421875,,7619166
2023-06-23,1159.0449690703254,1161.1074409929802,1151.2993947399736,1152.559814453125,,6628570
2023-06-26,1149.0077781140742,1152.857652893267,1140.6205379277071,1143.760009765625,,12641159
2023-06-27,1144.2184320506567,1150.1535700821155,1139.6810664262143,1144.172607421875,,9689466
2023-06-28,1151.7577923411968,1163.147030997109,1144.8141488097256,1159.320068359375,,11354006
2023-06-30,1167.0655875474931,1171.7633391358802,1161.130328586025,1168.830078125,,11151555
2023-07-03,1172.405008186752,1201.7145848294226,1171.1675008104507,1198.8271484375,,12154387
2023-07-04,1203.0895579356743,1203.0895579356743,1179.371434501982,1186.4754638671875,,8061643
2023-07-05,1195.7564400923563,1195.7564400923563,1180.5402391428015,1184.527587890625,,10248062
2023-07-06,1180.6548305467759,1212.0038470194174,1180.6548305467759,1209.3914794921875,,19117987
2023-07-07,1207.6727939512346,1221.3994521703457,1204.464463843499,1207.0311279296875,,13375267
2023-07-10,1232.3762479900417,1263.1295462924625,1226.005654342983,1253.5277099609375,,33240016
2023-07-11,1261.7086664543035,1269.5458903174203,1254.6964071436632,1267.1168212890625,,20069348
2023-07-12,1267.8500701216137,1284.212128884572,1265.718861293945,1268.5146484375,,18733835
2023-07-13,1275.9165681293327,1282.8371779828115,1254.535984865038,1257.1712646484375,,14682934
2023-07-14,1260.379484062722,1265.375217134004,1248.9673332187003,1256.1171875,,15124144
2023-07-17,1259.0046043501054,1290.1932337077706,1250.2964703895977,1281.7830810546875,,22220040
2023-07-18,1291.0868987604547,1300.4594895542746,1280.0871700514763,1292.6680908203125,,25867313
2023-07-19,1297.0451292402618,1308.9614722453714,1281.9205773427532,1302.4761962890625,,39122156
2023-07-20,1281.1110515738374,1306.4104878232313,1281.1110515738374,1300.8988037109375,,38717624
2023-07-21,1295.511139544098,1298.4407636179003,1253.105419037273,1260.628173828125,,30249238
2023-07-24,1231.9522253270634,1248.8102333463848,1226.1425595139197,1235.130126953125,,23727866
2023-07-25,1238.4074176398622,1243.9688060153449,1231.4556518632148,1234.335693359375,,12026020
2023-07-26,1233.9383344858063,1264.7247235152308,1233.9383344858063,1254.3963623046875,,12911012
2023-07-27,1258.2944552480367,1260.0819794212514,1236.5950392165305,1242.7274169921875,,17226898
2023-07-28,1247.3703532800894,1262.6642634494767,1241.659973795647,1255.2159423828125,,20827852
2023-07-31,1255.2158191620024,1268.1509718279565,1250.299855003079,1265.842041015625,,8551174
2023-08-01,1268.697295490694,1270.6835143486048,1244.0185504269846,1247.9412841796875,,9536632
2023-08-02,1245.9550894265685,1247.3454668998409,1223.3122667458315,1234.60888671875,,12748214
2023-08-03,1229.121939706065,1241.8336679768306,1220.5563706672863,1229.4197998046875,,10168350
2023-08-04,1240.7908215292964,1249.3315375240888,1227.2845588829773,1246.1287841796875,,22885610
2023-08-07,1251.814384886759,1255.488841134543,1243.8695097744273,1253.2296142578125,,5982870
2023-08-08,1255.2902665873837,1258.4930201182456,1241.1633097871697,1245.681884765625,,9844072
2023-08-09,1243.795086951167,1255.7868344468004,1232.0019128435704,1253.89990234375,,11486586
2023-08-10,1253.7758267259185,1266.214546813986,1245.5826737759458,1259.4862060546875,,15470598
2023-08-11,1257.4998648454127,1270.6089810278029,1247.5191885964646,1264.7991943359375,,22179330
2023-08-14,1260.75238812112,1282.253230959174,1253.8006222945364,1279.74560546875,,9575812
2023-08-16,1266.711132467827,1282.5015973300794,1266.711132467827,1278.702880859375,,10203112
2023-08-17,1274.7055265195872,1280.1676278239024,1257.6985292766065,1260.2557373046875,,13673744
2023-08-18,1256.9040677896994,1279.9194263226734,1245.6323004942694,1269.591064453125,,18639978
2023-08-21,1265.6792722383425,1273.403057784055,1253.5703454061634,1255.738037109375,,9221746
2023-08-22,1254.1931930195988,1264.6826161104336,1245.2735154216373,1255.43896484375,,7713044
2023-08-23,1257.83096812215,1267.1244996417786,1254.21822955338,1256.8343505859375,,9517952
2023-08-24,1265.6543373767377,1265.6543373767377,1231.3209133840314,1235.7060546875,,14140020
2023-08-25,1223.8463263728836,1248.263455848564,1217.1690375873975,1230.00048828125,,22222400
2023-08-28,1231.8191648017903,1237.798869485294,1211.438386668476,1217.741943359375,,12580826
2023-08-29,1221.8780285188975,1222.5756121252018,1200.0022007952118,1206.0816650390625,,16876644
2023-08-30,1211.8869298921998,1217.3683263678636,1203.4156807934467,1204.935546875,,12168946
2023-08-31,1207.4021394711388,1208.3987570026875,1195.8911583187871,1199.42919921875,,21638600
2023-09-01,1199.2048965822742,1208.7225203155078,1196.7631108147625,1202.2445068359375,,18112842
2023-09-04,1202.2445048372767,1207.7259008493393,1198.5820086782048,1201.2728271484375,,9347626
2023-09-05,1205.9072116575028,1212.858594599831,1202.1449561491547,1207.701171875,,8675876
2023-09-06,1206.4553581511952,1213.9548074808367,1204.5368208088998,1210.242431640625,,8200370
2023-09-07,1206.754236529765,1215.0012704071246,1201.422357408624,1211.8868408203125,,13652572
2023-09-08,1215.8733651866949,1223.8463052862799,1207.3771765615925,1219.95947265625,,23109288
2023-09-11,1221.8530418720986,1234.236062839516,1221.8530418720986,1233.1148681640625,,13271074
2023-09-12,1237.3005747017125,1237.3005747017125,1213.8551246595125,1215.30029296875,,16255666
2023-09-13,1215.8733028663476,1227.159946953354,1209.0215578194573,1221.379638671875,,12803338
2023-09-14,1225.8394987141144,1228.729713733621,1218.3648676243943,1222.5008544921875,,9209636
2023-09-15,1229.8259735378333,1229.8259735378333,1220.6072618237126,1224.7681884765625,,25468592
2023-09-18,1215.8983303400107,1221.354787003095,1211.9118602069937,1214.1043701171875,,7516300
2023-09-20,1207.4270434892683,1209.694372637889,1173.5171086509097,1187.046142578125,,57081884
2023-09-21,1183.458297657559,1191.0077479349486,1176.0086064524028,1178.4005126953125,,12226182
2023-09-22,1183.9816112068631,1187.1956783704497,1171.0255834748014,1173.4921875,,19176786
2023-09-25,1171.2248715084886,1176.3574761147186,1163.600844736979,1166.2667236328125,,14254884
2023-09-26,1165.3199128423328,1171.1251609235717,1163.8499264102609,1167.2882080078125,,10087782
2023-09-27,1167.786609346333,1181.8887719515524,1165.2950654817153,1180.443603515625,,11722778
2023-09-28,1187.4697890502082,1187.4697890502082,1158.5678806301862,1163.1025390625,,14518346
2023-09-29,1166.9394938956318,1180.5433475545983,1163.1025407244908,1168.5340576171875,,12342014
2023-10-03,1161.0344867242761,1163.8500042507808,1154.0831037597964,1155.1544189453125,,8859056
2023-10-04,1150.5948914404187,1155.5779788871073,1143.6684485524847,1153.1611328125,,10286386
2023-10-05,1155.7025939953498,1160.7603792567368,1150.5949291948962,1153.1363525390625,,10953682
2023-10-06,1154.60634292099,1158.468235831833,1152.1147991075431,1155.0797119140625,,5431026
2023-10-09,1150.1464267559231,1152.0648423692783,1143.6185337391562,1145.238037109375,,7576878
2023-10-10,1149.3741002215268,1155.0298316802025,1147.978811355353,1150.2958984375,,10236032
2023-10-11,1153.3106635291579,1170.876046988333,1152.5881401722484,1168.5589599609375,,9814118
2023-10-12,1167.9610461833179,1175.6848320320562,1165.1205889001094,1170.7265625,,12554450
2023-10-13,1166.0424621570608,1174.7628651860132,1160.635763616147,1170.6767578125,,10150316
2023-10-16,1168.5340379341021,1173.2929109062115,1164.0492591104744,1168.0606689453125,,5929036
2023-10-17,1174.0154552081121,1175.8591733147746,1166.690340663721,1173.6417236328125,,7928180
2023-10-18,1173.6417291217745,1179.4968571621866,1156.5746537699347,1158.069580078125,,8918320
2023-10-19,1152.089837486595,1156.9732875998106,1146.6084412009752,1149.1746826171875,,12032556
2023-10-20,1146.1101723946424,1153.435286991073,1144.2664542748817,1145.6617431640625,,8913312
2023-10-23,1141.127037701022,1149.2245548899484,1123.8108086354716,1127.7723388671875,,7853962
2023-10-25,1121.2196594250643,1136.7419287697721,1117.7065583053281,1125.15625,,11620688
2023-10-26,1121.6929387491577,1125.1810998203457,1106.394885239857,1109.484375,,15222534
2023-10-27,1116.2116030474801,1132.9049462180562,1114.193428272988,1129.0679931640625,,11771084
2023-10-30,1133.1541023015204,1158.5678486592062,1131.1359275239868,1152.3389892578125,,16813304
2023-10-31,1160.062796398939,1160.062796398939,1137.5890225995513,1140.08056640625,,12808438
2023-11-01,1140.7034060109795,1154.8305074839402,1133.752023404208,1144.814453125,,10309190
2023-11-02,1153.061473724664,1158.2190177980203,1150.0716213128414,1156.1759033203125,,10562104
2023-11-03,1159.6640733559236,1163.5259660841282,1153.958462624445,1155.9267578125,,8850156
2023-11-06,1162.2055450931427,1166.042498213045,1158.8669007331605,1165.544189453125,,10647304
2023-11-07,1163.0775131044059,1165.5939965170132,1155.8520365348347,1157.9698486328125,,6960204
2023-11-08,1162.0560341376731,1166.5408130001256,1156.9483693221023,1163.9993896484375,,7884494
2023-11-09,1163.9745453088372,1163.9993634204725,1148.203000336806,1151.3673095703125,,14513610
2023-11-10,1148.8757981483514,1154.2575571449777,1145.138482408668,1153.534912109375,,7734954
2023-11-13,1157.521363405594,1158.3685856187403,1151.9403296565872,1153.385498046875,,3854810
2023-11-15,1166.0424694563903,1176.9803221354077,1159.5644557371882,1174.2396240234375,,12220648
2023-11-16,1171.573730950445,1183.0596501175335,1169.5056766785162,1176.357421875,,13134910
2023-11-17,1172.4705465839068,1182.6111777677033,1172.0470571634735,1173.7911376953125,,7758634
2023-11-20,1170.3029888419037,1175.2112568239902,1164.2484647951942,1170.70166015625,,4490186
2023-11-21,1178.9985015354105,1189.9612940264415,1176.1082864562932,1185.4266357421875,,8214450
2023-11-22,1183.4832620242737,1193.1753427228437,1182.0879732154583,1190.0609130859375,,8534814
2023-11-23,1190.0609301987408,1195.9409977692549,1190.0609301987408,1193.6986083984375,,8531542
2023-11-24,1191.755232340062,1197.2366284850898,1191.4811382013293,1192.9012451171875,,6749486
2023-11-28,1192.901236256622,1195.7914512612867,1183.60782697909,1193.150390625,,13792174
2023-11-29,1199.9274731378698,1201.895768374035,1194.9693253938858,1196.289794921875,,12531306
2023-11-30,1193.2999274144302,1196.2897798846666,1180.9418462059707,1184.7041015625,,28439984
2023-12-01,1184.9782507548393,1194.1470834265622,1184.7789759105292,1193.1007080078125,,14342842
2023-12-04,1220.8564613085723,1220.8564613085723,1195.2434397220431,1206.0068359375,,15590990
2023-12-05,1215.3750832246371,1216.2970031069408,1206.729377450582,1214.752197265625,,12693624
2023-12-06,1219.4113729147537,1232.2925809190049,1213.381788465167,1226.3876953125,,16422442
2023-12-07,1225.8394932789167,1226.3128622476854,1216.8699360110222,1224.3695068359375,,8142096
2023-12-08,1227.7580291162037,1234.1612233859294,1218.364860770004,1223.7216796875,,10204894
2023-12-11,1223.8462420898877,1229.6266720265642,1222.0522819971522,1225.515625,,7066138
2023-12-12,1225.8394673573903,1228.3060712224215,1205.9818159406923,1207.92529296875,,9197124
2023-12-13,1206.903755459549,1215.0511519349654,1199.0803326561356,1212.8585205078125,,10031182
2023-12-14,1222.8496854998207,1233.289229591819,1217.1938324642308,1227.907470703125,,16972354
2023-12-15,1234.8090631774007,1245.7718555058523,1230.8475330083736,1243.579345703125,,15932152
2023-12-18,1243.5793348465209,1263.1627709181807,1241.2621262210648,1256.236328125,,14165188
2023-12-19,1273.1788270599538,1282.5968135560647,1258.3292023189276,1274.7236328125,,16820604
2023-12-20,1281.1767303428394,1295.0297378629468,1255.7380444365613,1259.3009033203125,,17736722
2023-12-21,1259.2262610152907,1282.397618806035,1254.8660592804733,1276.941162109375,,13765454
2023-12-22,1275.471131279396,1286.0850103793666,1269.5162443624122,1278.1868896484375,,16541784
2023-12-26,1279.6568896463184,1291.5913600605638,1277.0158288992886,1284.6649169921875,,7465664
2023-12-27,1286.6332027084852,1295.5528807412925,1282.1983034612615,1289.050048828125,,9204156
2023-12-28,1290.5200452678605,1301.5824753594177,1289.0500587638487,1298.368408203125,,12302636
2023-12-29,1301.1339959219,1302.5790426007668,1285.2877537041506,1288.1031494140625,,10864584
2024-01-01,1285.910692065635,1299.0162367557261,1282.2231342554576,1290.7442626953125,,4030540
2024-01-02,1288.1281636412468,1303.0774266622284,1282.148458432854,1301.4329833984375,,7448800
2024-01-03,1300.5858250252782,1312.545234910568,1284.241273850567,1287.281005859375,,9037536
2024-01-04,1289.6230276428519,1300.511122346772,1285.1881284905055,1293.933349609375,,9612778
2024-01-05,1297.0477909447786,1305.4942215456497,1294.6061267435991,1299.439697265625,,8086406
2024-01-08,1300.5858388723832,1311.5236916149431,1280.1302403318166,1289.2991943359375,,7734652
2024-01-09,1295.60276290932,1298.991286774565,1284.241298964633,1285.8857421875,,5403074
2024-01-10,1284.1416956169662,1325.0030146082704,1283.170017850485,1320.568115234375,,11102740
2024-01-11,1325.0029743810333,1357.8913520828567,1324.0063568749174,1355.3001708984375,,23725852
2024-01-12,1355.3001651813313,1368.6796821500511,1341.1980031977973,1366.0885009765625,,15012164
2024-01-15,1370.3491134322044,1391.726510938781,1361.37955559883,1389.409423828125,,8610594
2024-01-16,1385.273396211656,1391.5770749435692,1365.864294576788,1369.975341796875,,9069024
2024-01-17,1354.9014277988692,1381.5858844431966,1350.4415890267092,1356.9693603515625,,12197382
2024-01-18,1346.8289291583083,1366.3626080491183,1346.6794122001247,1363.3228759765625,,10279438
2024-01-19,1371.3457134567918,1371.3457134567918,1354.4032155434447,1362.8245849609375,,10422704
2024-01-23,1367.1100641823,1367.1100641823,1318.076531538343,1324.0810546875,,20055420
2024-01-24,1330.708579978037,1344.935319152724,1319.4468751981772,1339.329345703125,,21919128
2024-01-25,1338.4074168042384,1359.5357807014761,1330.6836312147743,1348.4981689453125,,11808872
2024-01-29,1359.8845391743644,1447.5868766220333,1355.5742172752682,1443.1519775390625,,23893438
2024-01-30,1455.0116072188218,1455.0365469867197,1399.6745202625193,1402.8636474609375,,14093978
2024-01-31,1399.250967578091,1429.3986469009094,1397.7560413306783,1421.7994384765625,,15130226
2024-02-01,1430.1460723803827,1438.4678039404528,1413.253454892232,1421.8243408203125,,13349362
2024-02-02,1428.3273401464805,1469.9111811748812,1428.3273401464805,1452.769287109375,,19652588
2024-02-05,1455.8089607806528,1465.5259810562725,1426.6828397218792,1434.157470703125,,8814432
2024-02-06,1436.9728613121172,1436.9728613121172,1415.0223374097375,1422.970458984375,,9047984
2024-02-07,1431.0680529608824,1444.5970870552653,1424.4155823896087,1437.27197265625,,9296568
2024-02-08,1445.095393514029,1454.5383201160262,1422.6964392460436,1445.219970703125,,14694634
2024-02-09,1449.0817920816041,1466.995966658422,1446.0420601546468,1455.8089599609375,,12556798
2024-02-12,1455.808989123147,1456.0581434940393,1437.4712030939993,1447.4373779296875,,6674430
2024-02-13,1450.576783360977,1473.9972948065167,1449.081857098496,1460.144287109375,,7715594
2024-02-14,1452.570014858978,1478.6315869699197,1452.570014858978,1476.3642578125,,7117888
2024-02-15,1478.3324829492838,1479.7028319549202,1461.5644428705468,1465.6256103515625,,10006782
2024-02-16,1471.4807636857656,1472.0040121921968,1453.616468421208,1455.634521484375,,9767498
2024-02-19,1457.1046299766977,1474.495556276236,1448.608441659238,1469.01416015625,,6729828
2024-02-20,1470.0357864990758,1470.5091554911164,1456.855544086153,1466.04931640625,,7117496
2024-02-21,1469.0142126210908,1483.4901063137138,1452.619903212402,1462.7354736328125,,12720292
2024-02-22,1463.1839419725131,1479.927042234461,1453.0682504652966,1476.7379150390625,,18493728
2024-02-23,1484.4617068831596,1492.4845261002738,1478.3324851717987,1488.57275390625,,14438584
2024-02-26,1488.4981086163489,1489.4697863426854,1477.4854366314444,1482.2940673828125,,7513106
2024-02-27,1478.0086350232018,1494.8763125629423,1473.0504874842213,1480.624755859375,,10826044
2024-02-28,1477.983696983013,1486.2307308172146,1445.2697774372984,1450.7012939453125,,8647950
2024-02-29,1460.044631538696,1473.9723367128477,1449.605087600302,1455.85888671875,,23628976
2024-03-01,1458.549705043274,1494.926243638477,1457.553087547515,1487.077880859375,,12132926
2024-03-04,1485.4334693922297,1507.3341149979008,1482.1944624618202,1502.30126953125,,10024420
2024-03-05,1500.6817037023463,1502.3012071002497,1481.0234483269724,1495.12548828125,,7107668
2024-03-06,1488.398391683718,1503.8958428358128,1473.4990083716032,1497.9161376953125,,7805676
2024-03-07,1497.8911856694801,1498.015762858888,1470.5590233078656,1473.922607421875,,8315726
2024-03-11,1483.9634158613337,1483.9634158613337,1458.5496703244203,1461.63916015625,,11277130
2024-03-12,1461.6392256628503,1482.9668648517434,1460.0696017370103,1470.4344482421875,,9432678
2024-03-13,1474.769656206196,1478.0833606651493,1422.9455472318687,1427.3306884765625,,13522134
2024-03-14,1434.8302115061215,1443.625434216477,1420.6782912211108,1426.633056640625,,18571102
2024-03-15,1421.1267024475223,1428.377119229181,1408.120916820004,1413.4278564453125,,19223818
2024-03-18,1415.1968554751415,1436.8483464149253,1411.733633980725,1434.60595703125,,9169392
2024-03-19,1423.9172383622733,1432.737278814348,1412.4561372310984,1420.4290771484375,,8275764
2024-03-20,1423.1198505777713,1440.1122269007035,1419.2082000493178,1438.866455078125,,8488806
2024-03-21,1447.61182235093,1452.9686412795918,1439.7883995028772,1446.0670166015625,,13006936
2024-03-22,1445.0704265469687,1455.0615412559098,1442.4543056251903,1450.1033935546875,,19527608
2024-03-26,1440.1123162075712,1447.4873101860683,1434.1326110883704,1436.6988525390625,,11415906
2024-03-27,1443.102144360484,1494.926254517076,1442.1055268574726,1487.8004150390625,,16326644
2024-03-28,1487.8253589895007,1500.856084215032,1473.6484993008032,1480.8240966796875,,21854364
2024-04-01,1487.4267138842959,1488.9216401693752,1477.4854784200013,1479.7528076171875,,5013880
2024-04-02,1478.9803152327697,1488.9464898637184,1470.010758064916,1481.9202880859375,,8910166
2024-04-03,1477.0618586176802,1479.4288252217937,1463.9314958187817,1466.622314453125,,7008292
2024-04-04,1474.7447251116087,1474.7447251116087,1445.095354899025,1457.9766845703125,,14490272
2024-04-05,1455.9335356774968,1465.8250126567757,1451.075025547316,1455.1611328125,,7442298
2024-04-08,1458.0264067780952,1485.9316957072076,1456.058111622612,1480.9486083984375,,8357118
2024-04-09,1483.9634478797345,1484.7607905375294,1457.5530843009483,1458.69921875,,7071414
2024-04-10,1461.3900701830325,1481.9702462188995,1461.3900701830325,1474.5703125,,9138330
2024-04-12,1470.882841217157,1481.4469623023954,1458.126088654758,1462.1873779296875,,15551012
2024-04-15,1456.0581040790023,1477.1116478494807,1441.4326942405721,1459.8701171875,,12902062
2024-04-16,1448.434032810999,1466.1988129087342,1446.0173083453908,1460.7921142578125,,9366184
2024-04-18,1458.5496654231706,1480.9735584686243,1454.413678596639,1459.371826171875,,19005692
2024-04-19,1451.8475240790594,1469.0142366720518,1438.1440330653274,1465.15234375,,15741778
2024-04-22,1467.4693666335522,1477.8092730369624,1462.8351926557814,1474.8443603515625,,10350362
2024-04-23,1473.99729204779,1488.4482458913958,1450.626660184371,1454.3887939453125,,14605554
2024-04-24,1458.5496543975278,1463.5826212393129,1444.5970099413846,1445.269775390625,,10462776
2024-04-25,1437.620754482712,1463.009561153273,1436.6241369752715,1455.03662109375,,15943926
2024-04-26,1458.998183328187,1460.0446803968975,1445.0954174576802,1447.6368408203125,,9413848
2024-04-29,1445.095377780333,1462.9348553961377,1445.095377780333,1460.069580078125,,7247974
2024-04-30,1463.034459275946,1478.0584191099754,1457.926794695708,1462.037841796875,,11474262
2024-05-02,1467.0209943783816,1472.3279340272813,1459.1726313819618,1461.5894775390625,,14512646
2024-05-03,1466.0243846941194,1469.9609752694557,1411.3599375772862,1429.1495361328125,,17226958
2024-05-06,1430.6444513077029,1435.1292301519277,1413.2036446912732,1414.7235107421875,,7394208
2024-05-07,1411.1854509298719,1415.944323859933,1387.2915705177031,1396.7344970703125,,14517472
2024-05-08,1392.7729836046894,1428.1030260106236,1392.7729836046894,1413.7518310546875,,9439002
2024-05-09,1408.2205798397852,1418.9342183629824,1385.2983764878284,1389.409423828125,,11009612
2024-05-10,1392.0254882725596,1405.230670101528,1383.3797828272338,1402.6644287109375,,10505096
2024-05-13,1395.164866252728,1402.2158864208184,1379.3186236295483,1397.955322265625,,8456620
2024-05-14,1396.236115307523,1422.2478065630996,1395.289377387814,1415.271484375,,7188300
2024-05-15,1415.6951817447234,1425.1381083791202,1408.2454901427022,1411.4844970703125,,5046534
2024-05-16,1413.7517607219268,1422.6714384154043,1393.2961628188336,1420.5286865234375,,14711774
2024-05-17,1418.2366354759024,1432.3386763063274,1408.4697349449302,1430.84375,,10916476
2024-05-21,1420.7779102690051,1436.9480051777675,1420.7779102690051,1431.267333984375,,11176128
2024-05-22,1431.4167994426434,1463.806867633702,1431.4167994426434,1455.7093505859375,,10281604
2024-05-23,1453.6164571204579,1487.177477372599,1450.0784164448637,1481.0234375,,14608260
2024-05-24,1478.6066260264545,1483.4651362981733,1471.107055070422,1475.2430419921875,,7094776
2024-05-27,1475.2181104653632,1479.8773459277495,1456.6063516995487,1461.2904052734375,,6629010
2024-05-28,1463.0344266458997,1473.4989099427537,1447.83601042904,1451.2742919921875,,7820162
2024-05-29,1441.6072222176565,1453.0683235349763,1433.5844026325685,1435.901611328125,,7383556
2024-05-30,1430.6443960271654,1435.5278460225502,1415.2964624662736,1420.0303955078125,,13206858
2024-05-31,1426.4586255573156,1437.371538130288,1417.4391888409098,1425.5616455078125,,31069832
2024-06-03,1477.9837834980603,1509.3772354064818,1454.064962996406,1505.21630859375,,21527942
2024-06-04,1492.9828563818792,1492.9828563818792,1354.702181790911,1392.5487060546875,,36709098
2024-06-05,1417.190107832571,1426.3091824359717,1379.4182796425412,1415.9443359375,,17464890
2024-06-06,1430.146092142623,1438.8166156062389,1416.5422391297848,1426.757568359375,,17855722
2024-06-07,1423.6680382466784,1467.0208976542601,1421.6748033313872,1464.977783203125,,18558696
2024-06-10,1464.9778053029827,1488.2986784951756,1463.1091475417077,1466.4229736328125,,9251760
2024-06-11,1464.0310643972782,1468.690299735569,1449.7545677930582,1451.747802734375,,11774902
2024-06-12,1452.5699959074234,1471.0074195261454,1450.2529088993854,1458.375244140625,,10081742
2024-06-13,1467.0209915116875,1467.2701458920392,1455.161218675457,1460.2938232421875,,9181160
2024-06-14,1465.0277352531252,1474.6700582960718,1452.2959222700385,1472.55224609375,,8157998
2024-06-18,1482.319060149225,1482.3689396887319,1466.3731796559373,1476.0155029296875,,7196766
2024-06-19,1482.4685779731483,1482.4685779731483,1451.075125733717,1453.7161865234375,,8725874
2024-06-20,1454.0649808863911,1477.8342847208717,1445.195060509748,1468.7152099609375,,16113776
2024-06-21,1468.6404716382522,1469.7117867937704,1435.702214416364,1449.2811279296875,,31170360
2024-06-24,1440.6354704479982,1444.597000498706,1432.6375910430422,1436.59912109375,,8878386
2024-06-25,1438.1190140825563,1451.0003435889125,1436.1257791358028,1449.2313232421875,,7045386
2024-06-26,1441.1587595379178,1513.837016470209,1440.2368397034465,1508.90380859375,,22014882
2024-06-27,1508.6297025641345,1532.299367591978,1500.905917133996,1525.3729248046875,,28383030
2024-06-28,1525.846375016777,1575.6523116431479,1525.846375016777,1560.1051025390625,,28957336
2024-07-01,1557.2397692752247,1574.0576894338947,1550.41296379415,1554.872802734375,,7724306
2024-07-02,1564.191181441398,1568.1776514801143,1551.7334625704086,1559.880859375,,7749246
2024-07-03,1561.026835932207,1569.6725412908515,1537.556567118779,1547.1739501953125,,9049620
2024-07-04,1551.7334674566494,1562.1979513412318,1545.5544875401463,1548.7685546875,,6837176
